C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_48_717.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_48_717.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_48_717.jpg, 0, 1, 0, 30.19117
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_48_822.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_48_822.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_48_822.jpg, 0, 1, 0, 30.19007
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_48_929.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_48_929.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_48_929.jpg, 0, 1, 0, 30.19027
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_041.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_041.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_041.jpg, -0.0738678, 1, 0, 30.18896
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_150.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_150.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_150.jpg, -0.3036084, 1, 0, 30.17014
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_251.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_251.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_251.jpg, 0, 1, 0, 30.189
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_353.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_353.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_353.jpg, 0, 1, 0, 30.19001
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_460.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_460.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_460.jpg, -0.03352979, 1, 0, 30.19074
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_561.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_561.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_561.jpg, 0, 1, 0, 30.19019
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_667.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_667.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_667.jpg, 0, 1, 0, 30.19029
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_774.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_774.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_774.jpg, 0, 1, 0, 30.19028
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_49_877.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_49_877.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_49_877.jpg, 0, 1, 0, 30.19028
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_004.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_004.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_004.jpg, 0, 1, 0, 30.19028
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_105.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_105.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_105.jpg, -0.1915488, 1, 0, 30.18109
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_208.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_208.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_208.jpg, 0, 1, 0, 30.18972
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_311.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_311.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_311.jpg, 0, 1, 0, 30.19022
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_414.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_414.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_414.jpg, 0, 1, 0, 30.19028
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_524.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_524.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_524.jpg, 0, 1, 0, 30.19027
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_629.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_629.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_629.jpg, 0, 1, 0, 30.19029
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_735.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_735.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_735.jpg, 0, 1, 0, 30.19029
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_845.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_845.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_845.jpg, 0, 1, 0, 30.1903
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_50_950.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_50_950.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_50_950.jpg, 0, 1, 0, 30.19031
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_059.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_059.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_059.jpg, 0, 1, 0, 30.19026
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_166.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_166.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_166.jpg, 0, 1, 0, 30.19028
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_273.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_273.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_273.jpg, 0, 1, 0, 30.19037
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_375.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_375.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_375.jpg, 0, 1, 0, 30.19023
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_476.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_476.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_476.jpg, 0, 1, 0, 30.19007
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_585.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_585.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_585.jpg, 0, 1, 0, 30.19013
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_686.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_686.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_686.jpg, 0, 1, 0, 30.19002
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_790.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_790.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_790.jpg, 0, 1, 0, 30.19007
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_894.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_894.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_894.jpg, 0, 1, 0, 30.19011
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_51_996.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_51_996.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_51_996.jpg, 0, 1, 0, 30.19
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_101.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_101.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_101.jpg, 0, 1, 0, 30.19014
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_202.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_202.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_202.jpg, 0, 1, 0, 30.19006
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_305.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_305.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_305.jpg, 0, 1, 0, 30.19013
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_412.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_412.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_412.jpg, 0, 1, 0, 30.19011
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_514.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_514.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_514.jpg, 0, 1, 0, 30.19013
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_613.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_613.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_613.jpg, 0, 1, 0, 30.19022
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_722.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_722.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_722.jpg, 0, 1, 0, 30.1902
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_822.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_822.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_822.jpg, 0, 1, 0, 30.19036
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_52_925.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_52_925.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_52_925.jpg, 0.0596334, 1, 0, 30.1893
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_031.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_031.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_031.jpg, 0.3428733, 1, 0, 30.16397
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_140.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_140.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_140.jpg, 0, 1, 0, 30.18944
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_249.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_249.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_249.jpg, 0, 1, 0, 30.18991
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_349.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_349.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_349.jpg, 0, 1, 0, 30.18976
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_455.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_455.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_455.jpg, 0, 1, 0, 30.1902
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_559.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_559.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_559.jpg, 0, 1, 0, 30.19013
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_662.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_662.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_662.jpg, 0, 1, 0, 30.19073
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_769.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_769.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_769.jpg, 0, 1, 0, 30.1904
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_874.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_874.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_874.jpg, 0, 1, 0, 30.18991
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_53_975.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_53_975.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_53_975.jpg, 0, 1, 0, 30.19061
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_079.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_079.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_079.jpg, 0.1827183, 1, 0, 30.18103
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_179.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_179.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_179.jpg, 0.1505808, 1, 0, 30.19016
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_283.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_283.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_283.jpg, 0, 1, 0, 30.1899
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_385.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_385.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_385.jpg, 0, 1, 0, 30.19123
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_488.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_488.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_488.jpg, 0.2838117, 1, 0, 30.17196
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_589.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_589.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_589.jpg, 0.03013349, 1, 0, 30.19236
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_692.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_692.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_692.jpg, 0, 1, 0, 30.19071
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_793.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_793.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_793.jpg, 0.0283359, 1, 0, 30.18919
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_54_894.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_54_894.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_54_894.jpg, 0.3293592, 1, 0, 30.16607
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_002.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_002.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_002.jpg, 0.6818283, 1, 0, 30.12006
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_109.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_109.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_109.jpg, 0.9701333, 1, 0, 30.09267
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_217.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_217.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_217.jpg, 1, 1, 0, 30.10557
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_317.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_317.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_317.jpg, 0.756366, 1, 0, 30.17867
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_423.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_423.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_423.jpg, 0.3800245, 1, 0, 30.20924
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_534.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_534.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_534.jpg, 0.08058251, 1, 0, 30.19121
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_638.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_638.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_638.jpg, 0, 1, 0, 30.18818
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_738.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_738.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_738.jpg, 0, 1, 0, 30.18971
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_845.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_845.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_845.jpg, 0, 1, 0, 30.19127
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_55_947.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_55_947.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_55_947.jpg, 0.0579228, 1, 0, 30.18948
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_053.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_053.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_053.jpg, 0.3355467, 1, 0, 30.16695
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_163.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_163.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_163.jpg, 0.04940668, 1, 0, 30.19115
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_272.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_272.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_272.jpg, 0, 1, 0, 30.19037
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_380.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_380.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_380.jpg, 0.0307446, 1, 0, 30.19047
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_487.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_487.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_487.jpg, 0.3527373, 1, 0, 30.1626
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_595.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_595.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_595.jpg, 0.645367, 1, 0, 30.124
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_702.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_702.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_702.jpg, 0.697072, 1, 0, 30.15004
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_805.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_805.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_805.jpg, 0.3840218, 1, 0, 30.1988
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_56_917.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_56_917.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_56_917.jpg, 0.08423714, 1, 0, 30.18985
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_020.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_020.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_020.jpg, 0, 1, 0, 30.18845
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_128.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_128.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_128.jpg, 0, 1, 0, 30.18937
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_234.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_234.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_234.jpg, -0.289185, 1, 0, 30.16828
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_341.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_341.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_341.jpg, -0.6400521, 1, 0, 30.12566
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_441.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_441.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_441.jpg, -0.3395461, 1, 0, 30.19108
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_546.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_546.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_546.jpg, -0.02720256, 1, 0, 30.18681
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_648.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_648.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_648.jpg, -0.052116, 1, 0, 30.19049
C:\Users\Asus\Desktop\Self Driving Data\IMG\center_2022_11_16_00_04_57_754.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\left_2022_11_16_00_04_57_754.jpg, C:\Users\Asus\Desktop\Self Driving Data\IMG\right_2022_11_16_00_04_57_754.jpg, -0.08153221, 1, 0, 30.19254
